pc_time,packet_type,esp_millis,steer,throttle,brake,mode_id,fault_flag,status_text
2026-04-23 15:13:27.296,STATUS,43605,,,,,,FRAME_ERROR
2026-04-23 15:13:27.313,STATUS,43618,,,,,,FRAME_ERROR
2026-04-23 15:13:27.314,STATUS,43624,,,,,,FRAME_ERROR
2026-04-23 15:13:27.333,STATUS,43641,,,,,,FRAME_ERROR
2026-04-23 15:13:27.354,STATUS,43658,,,,,,FRAME_ERROR
2026-04-23 15:13:27.365,STATUS,43674,,,,,,FRAME_ERROR
2026-04-23 15:13:27.380,STATUS,43689,,,,,,FRAME_ERROR
2026-04-23 15:13:27.381,STATUS,43691,,,,,,FRAME_ERROR
2026-04-23 15:13:27.400,STATUS,43708,,,,,,FRAME_ERROR
2026-04-23 15:13:27.421,STATUS,43729,,,,,,FRAME_ERROR
2026-04-23 15:13:27.434,STATUS,43742,,,,,,FRAME_ERROR
2026-04-23 15:13:27.455,STATUS,43756,,,,,,FRAME_ERROR
2026-04-23 15:13:27.457,STATUS,43759,,,,,,FRAME_ERROR
2026-04-23 15:13:27.467,STATUS,43775,,,,,,FRAME_ERROR
2026-04-23 15:13:27.485,STATUS,43793,,,,,,FRAME_ERROR
2026-04-23 15:13:27.499,STATUS,43807,,,,,,FRAME_ERROR
2026-04-23 15:13:27.521,STATUS,43830,,,,,,FRAME_ERROR
2026-04-23 15:13:27.526,STATUS,43832,,,,,,FRAME_ERROR
2026-04-23 15:13:27.539,STATUS,43846,,,,,,FRAME_ERROR
2026-04-23 15:13:27.554,STATUS,43862,,,,,,FRAME_ERROR
2026-04-23 15:13:27.575,STATUS,43879,,,,,,FRAME_ERROR
2026-04-23 15:13:27.583,STATUS,43892,,,,,,FRAME_ERROR
2026-04-23 15:13:27.594,STATUS,43895,,,,,,FRAME_ERROR
2026-04-23 15:13:27.606,STATUS,43913,,,,,,FRAME_ERROR
2026-04-23 15:13:27.622,STATUS,43928,,,,,,FRAME_ERROR
2026-04-23 15:13:27.641,STATUS,43948,,,,,,FRAME_ERROR
2026-04-23 15:13:27.654,STATUS,43962,,,,,,FRAME_ERROR
2026-04-23 15:13:27.660,STATUS,43966,,,,,,FRAME_ERROR
2026-04-23 15:13:27.674,STATUS,43981,,,,,,FRAME_ERROR
2026-04-23 15:13:27.693,STATUS,43999,,,,,,FRAME_ERROR
2026-04-23 15:13:27.706,STATUS,44015,,,,,,FRAME_ERROR
2026-04-23 15:13:27.720,STATUS,44029,,,,,,FRAME_ERROR
2026-04-23 15:13:27.724,STATUS,44033,,,,,,FRAME_ERROR
2026-04-23 15:13:27.743,STATUS,44051,,,,,,FRAME_ERROR
2026-04-23 15:13:27.765,STATUS,44066,,,,,,FRAME_ERROR
2026-04-23 15:13:27.774,STATUS,44082,,,,,,FRAME_ERROR
2026-04-23 15:13:27.795,STATUS,44097,,,,,,FRAME_ERROR
2026-04-23 15:13:27.795,STATUS,44101,,,,,,FRAME_ERROR
2026-04-23 15:13:27.810,STATUS,44117,,,,,,FRAME_ERROR
2026-04-23 15:13:27.855,STATUS,44133,,,,,,FRAME_ERROR
2026-04-23 15:13:27.855,STATUS,44150,,,,,,FRAME_ERROR
2026-04-23 15:13:27.860,STATUS,44164,,,,,,FRAME_ERROR
2026-04-23 15:13:27.860,STATUS,44168,,,,,,FRAME_ERROR
2026-04-23 15:13:27.879,STATUS,44187,,,,,,FRAME_ERROR
2026-04-23 15:13:27.897,STATUS,44204,,,,,,FRAME_ERROR
2026-04-23 15:13:27.915,STATUS,44223,,,,,,FRAME_ERROR
2026-04-23 15:13:27.935,STATUS,44241,,,,,,FRAME_ERROR
2026-04-23 15:13:27.935,STATUS,44244,,,,,,FRAME_ERROR
2026-04-23 15:13:27.957,STATUS,44265,,,,,,FRAME_ERROR
2026-04-23 15:13:27.977,STATUS,44286,,,,,,FRAME_ERROR
2026-04-23 15:13:27.995,STATUS,44299,,,,,,FRAME_ERROR
2026-04-23 15:13:28.013,STATUS,44316,,,,,,FRAME_ERROR
2026-04-23 15:13:28.013,STATUS,44318,,,,,,FRAME_ERROR
2026-04-23 15:13:28.033,STATUS,44336,,,,,,FRAME_ERROR
2026-04-23 15:13:28.046,STATUS,44355,,,,,,FRAME_ERROR
2026-04-23 15:13:28.061,STATUS,44370,,,,,,FRAME_ERROR
2026-04-23 15:13:28.075,STATUS,44383,,,,,,FRAME_ERROR
2026-04-23 15:13:28.078,STATUS,44387,,,,,,FRAME_ERROR
2026-04-23 15:13:28.095,STATUS,44403,,,,,,FRAME_ERROR
2026-04-23 15:13:28.115,STATUS,44419,,,,,,FRAME_ERROR
2026-04-23 15:13:28.135,STATUS,44436,,,,,,FRAME_ERROR
2026-04-23 15:13:28.143,STATUS,44451,,,,,,FRAME_ERROR
2026-04-23 15:13:28.145,STATUS,44454,,,,,,FRAME_ERROR
2026-04-23 15:13:28.161,STATUS,44470,,,,,,FRAME_ERROR
2026-04-23 15:13:28.179,STATUS,44487,,,,,,FRAME_ERROR
2026-04-23 15:13:28.196,STATUS,44504,,,,,,FRAME_ERROR
2026-04-23 15:13:28.217,STATUS,44518,,,,,,FRAME_ERROR
2026-04-23 15:13:28.218,STATUS,44522,,,,,,FRAME_ERROR
2026-04-23 15:13:28.240,STATUS,44546,,,,,,FRAME_ERROR
2026-04-23 15:13:28.261,STATUS,44569,,,,,,FRAME_ERROR
2026-04-23 15:13:28.283,STATUS,44589,,,,,,FRAME_ERROR
2026-04-23 15:13:28.307,STATUS,44613,,,,,,FRAME_ERROR
2026-04-23 15:13:28.315,STATUS,44616,,,,,,FRAME_ERROR
2026-04-23 15:13:28.325,STATUS,44631,,,,,,FRAME_ERROR
2026-04-23 15:13:28.341,STATUS,44649,,,,,,FRAME_ERROR
2026-04-23 15:13:28.355,STATUS,44664,,,,,,FRAME_ERROR
2026-04-23 15:13:28.369,STATUS,44678,,,,,,FRAME_ERROR
2026-04-23 15:13:28.376,STATUS,44681,,,,,,FRAME_ERROR
2026-04-23 15:13:28.393,STATUS,44699,,,,,,FRAME_ERROR
2026-04-23 15:13:28.412,STATUS,44716,,,,,,FRAME_ERROR
2026-04-23 15:13:28.458,STATUS,44734,,,,,,FRAME_ERROR
2026-04-23 15:13:28.458,STATUS,44750,,,,,,FRAME_ERROR
2026-04-23 15:13:28.458,STATUS,44754,,,,,,FRAME_ERROR
2026-04-23 15:13:28.462,STATUS,44770,,,,,,FRAME_ERROR
2026-04-23 15:13:28.482,STATUS,44788,,,,,,FRAME_ERROR
2026-04-23 15:13:28.497,STATUS,44806,,,,,,FRAME_ERROR
2026-04-23 15:13:28.516,STATUS,44823,,,,,,FRAME_ERROR
2026-04-23 15:13:28.519,STATUS,44827,,,,,,FRAME_ERROR
2026-04-23 15:13:28.542,STATUS,44850,,,,,,FRAME_ERROR
2026-04-23 15:13:28.561,STATUS,44869,,,,,,FRAME_ERROR
2026-04-23 15:13:28.575,STATUS,44883,,,,,,FRAME_ERROR
2026-04-23 15:13:28.595,STATUS,44898,,,,,,FRAME_ERROR
2026-04-23 15:13:28.595,STATUS,44901,,,,,,FRAME_ERROR
2026-04-23 15:13:28.610,STATUS,44918,,,,,,FRAME_ERROR
2026-04-23 15:13:28.630,STATUS,44938,,,,,,FRAME_ERROR
2026-04-23 15:13:28.644,STATUS,44951,,,,,,FRAME_ERROR
2026-04-23 15:13:28.661,STATUS,44965,,,,,,FRAME_ERROR
2026-04-23 15:13:28.662,STATUS,44968,,,,,,FRAME_ERROR
2026-04-23 15:13:28.681,STATUS,44986,,,,,,FRAME_ERROR
2026-04-23 15:13:28.696,STATUS,45003,,,,,,FRAME_ERROR
2026-04-23 15:13:28.716,STATUS,45019,,,,,,FRAME_ERROR
2026-04-23 15:13:28.728,STATUS,45034,,,,,,FRAME_ERROR
2026-04-23 15:13:28.731,STATUS,45039,,,,,,FRAME_ERROR
2026-04-23 15:13:28.751,STATUS,45054,,,,,,FRAME_ERROR
2026-04-23 15:13:28.762,STATUS,45070,,,,,,FRAME_ERROR
2026-04-23 15:13:28.782,STATUS,45086,,,,,,FRAME_ERROR
2026-04-23 15:13:28.796,STATUS,45099,,,,,,FRAME_ERROR
2026-04-23 15:13:28.796,STATUS,45102,,,,,,FRAME_ERROR
2026-04-23 15:13:28.817,STATUS,45120,,,,,,FRAME_ERROR
2026-04-23 15:13:28.835,STATUS,45139,,,,,,FRAME_ERROR
2026-04-23 15:13:28.847,STATUS,45154,,,,,,FRAME_ERROR
2026-04-23 15:13:28.863,STATUS,45172,,,,,,FRAME_ERROR
2026-04-23 15:13:28.874,STATUS,45176,,,,,,FRAME_ERROR
2026-04-23 15:13:28.879,STATUS,45189,,,,,,FRAME_ERROR
2026-04-23 15:13:28.898,STATUS,45207,,,,,,FRAME_ERROR
2026-04-23 15:13:28.917,STATUS,45224,,,,,,FRAME_ERROR
2026-04-23 15:13:28.935,STATUS,45241,,,,,,FRAME_ERROR
2026-04-23 15:13:28.936,STATUS,45244,,,,,,FRAME_ERROR
2026-04-23 15:13:28.957,STATUS,45259,,,,,,FRAME_ERROR
2026-04-23 15:13:28.976,STATUS,45277,,,,,,FRAME_ERROR
2026-04-23 15:13:28.984,STATUS,45291,,,,,,FRAME_ERROR
2026-04-23 15:13:28.998,STATUS,45306,,,,,,FRAME_ERROR
2026-04-23 15:13:28.998,STATUS,45308,,,,,,FRAME_ERROR
2026-04-23 15:13:29.017,STATUS,45326,,,,,,FRAME_ERROR
2026-04-23 15:13:29.037,STATUS,45344,,,,,,FRAME_ERROR
2026-04-23 15:13:29.055,STATUS,45362,,,,,,FRAME_ERROR
2026-04-23 15:13:29.075,STATUS,45378,,,,,,FRAME_ERROR
2026-04-23 15:13:29.076,STATUS,45381,,,,,,FRAME_ERROR
2026-04-23 15:13:29.088,STATUS,45396,,,,,,FRAME_ERROR
2026-04-23 15:13:29.115,STATUS,45417,,,,,,FRAME_ERROR
2026-04-23 15:13:29.122,STATUS,45429,,,,,,FRAME_ERROR
2026-04-23 15:13:29.137,STATUS,45444,,,,,,FRAME_ERROR
2026-04-23 15:13:29.141,STATUS,45448,,,,,,FRAME_ERROR
2026-04-23 15:13:29.156,STATUS,45462,,,,,,FRAME_ERROR
2026-04-23 15:13:29.175,STATUS,45480,,,,,,FRAME_ERROR
2026-04-23 15:13:29.196,STATUS,45494,,,,,,FRAME_ERROR
2026-04-23 15:13:29.202,STATUS,45510,,,,,,FRAME_ERROR
2026-04-23 15:13:29.205,STATUS,45514,,,,,,FRAME_ERROR
2026-04-23 15:13:29.219,STATUS,45527,,,,,,FRAME_ERROR
2026-04-23 15:13:29.239,STATUS,45546,,,,,,FRAME_ERROR
2026-04-23 15:13:29.258,STATUS,45562,,,,,,FRAME_ERROR
2026-04-23 15:13:29.275,STATUS,45577,,,,,,FRAME_ERROR
2026-04-23 15:13:29.275,STATUS,45581,,,,,,FRAME_ERROR
2026-04-23 15:13:29.286,STATUS,45594,,,,,,FRAME_ERROR
2026-04-23 15:13:29.303,STATUS,45612,,,,,,FRAME_ERROR
2026-04-23 15:13:29.320,STATUS,45626,,,,,,FRAME_ERROR
2026-04-23 15:13:29.338,STATUS,45643,,,,,,FRAME_ERROR
2026-04-23 15:13:29.338,STATUS,45646,,,,,,FRAME_ERROR
2026-04-23 15:13:29.357,STATUS,45659,,,,,,FRAME_ERROR
2026-04-23 15:13:29.375,STATUS,45679,,,,,,FRAME_ERROR
2026-04-23 15:13:29.386,STATUS,45693,,,,,,FRAME_ERROR
2026-04-23 15:13:29.405,STATUS,45709,,,,,,FRAME_ERROR
2026-04-23 15:13:29.406,STATUS,45714,,,,,,FRAME_ERROR
2026-04-23 15:13:29.426,STATUS,45732,,,,,,FRAME_ERROR
2026-04-23 15:13:29.445,STATUS,45753,,,,,,FRAME_ERROR
2026-04-23 15:13:29.461,STATUS,45769,,,,,,FRAME_ERROR
2026-04-23 15:13:29.478,STATUS,45787,,,,,,FRAME_ERROR
2026-04-23 15:13:29.482,STATUS,45791,,,,,,FRAME_ERROR
2026-04-23 15:13:29.503,STATUS,45810,,,,,,FRAME_ERROR
2026-04-23 15:13:29.520,STATUS,45828,,,,,,FRAME_ERROR
2026-04-23 15:13:29.541,STATUS,45849,,,,,,FRAME_ERROR
2026-04-23 15:13:29.561,STATUS,45870,,,,,,FRAME_ERROR
2026-04-23 15:13:29.567,STATUS,45873,,,,,,FRAME_ERROR
2026-04-23 15:13:29.590,STATUS,45892,,,,,,FRAME_ERROR
2026-04-23 15:13:29.609,STATUS,45915,,,,,,FRAME_ERROR
2026-04-23 15:13:29.623,STATUS,45930,,,,,,FRAME_ERROR
2026-04-23 15:13:29.645,STATUS,45952,,,,,,FRAME_ERROR
2026-04-23 15:13:29.655,STATUS,45958,,,,,,FRAME_ERROR
2026-04-23 15:13:29.668,STATUS,45976,,,,,,FRAME_ERROR
2026-04-23 15:13:29.696,STATUS,46000,,,,,,FRAME_ERROR
2026-04-23 15:13:29.714,STATUS,46017,,,,,,FRAME_ERROR
2026-04-23 15:13:29.727,STATUS,46035,,,,,,FRAME_ERROR
2026-04-23 15:13:29.734,STATUS,46039,,,,,,FRAME_ERROR
2026-04-23 15:13:29.748,STATUS,46056,,,,,,FRAME_ERROR
2026-04-23 15:13:29.767,STATUS,46075,,,,,,FRAME_ERROR
2026-04-23 15:13:29.786,STATUS,46093,,,,,,FRAME_ERROR
2026-04-23 15:13:29.803,STATUS,46112,,,,,,FRAME_ERROR
2026-04-23 15:13:29.810,STATUS,46116,,,,,,FRAME_ERROR
2026-04-23 15:13:29.825,STATUS,46131,,,,,,FRAME_ERROR
2026-04-23 15:13:29.844,STATUS,46149,,,,,,FRAME_ERROR
2026-04-23 15:13:29.866,STATUS,46172,,,,,,FRAME_ERROR
2026-04-23 15:13:29.884,STATUS,46193,,,,,,FRAME_ERROR
2026-04-23 15:13:29.895,STATUS,46196,,,,,,FRAME_ERROR
2026-04-23 15:13:29.907,STATUS,46215,,,,,,FRAME_ERROR
2026-04-23 15:13:29.935,STATUS,46241,,,,,,FRAME_ERROR
2026-04-23 15:13:29.954,STATUS,46260,,,,,,FRAME_ERROR
2026-04-23 15:13:29.974,STATUS,46281,,,,,,FRAME_ERROR
2026-04-23 15:13:29.996,STATUS,46285,,,,,,FRAME_ERROR
2026-04-23 15:13:30.001,STATUS,46304,,,,,,FRAME_ERROR
2026-04-23 15:13:30.026,STATUS,46330,,,,,,FRAME_ERROR
2026-04-23 15:13:30.049,STATUS,46351,,,,,,FRAME_ERROR
2026-04-23 15:13:30.067,STATUS,46375,,,,,,FRAME_ERROR
2026-04-23 15:13:30.075,STATUS,46378,,,,,,FRAME_ERROR
2026-04-23 15:13:30.095,STATUS,46400,,,,,,FRAME_ERROR
2026-04-23 15:13:30.117,STATUS,46425,,,,,,FRAME_ERROR
2026-04-23 15:13:30.135,STATUS,46443,,,,,,FRAME_ERROR
2026-04-23 15:13:30.156,STATUS,46463,,,,,,FRAME_ERROR
2026-04-23 15:13:30.161,STATUS,46469,,,,,,FRAME_ERROR
2026-04-23 15:13:30.174,STATUS,46482,,,,,,"WIFI_ALIVE,IP=10.198.115.147,RSSI=-34"
2026-04-23 15:13:30.182,STATUS,46489,,,,,,FRAME_ERROR
2026-04-23 15:13:30.204,STATUS,46513,,,,,,FRAME_ERROR
2026-04-23 15:13:30.235,STATUS,46542,,,,,,FRAME_ERROR
2026-04-23 15:13:30.279,STATUS,46570,,,,,,FRAME_ERROR
2026-04-23 15:13:30.280,STATUS,46573,,,,,,FRAME_ERROR
2026-04-23 15:13:30.287,STATUS,46595,,,,,,FRAME_ERROR
2026-04-23 15:13:30.317,STATUS,46619,,,,,,FRAME_ERROR
2026-04-23 15:13:30.329,STATUS,46637,,,,,,FRAME_ERROR
2026-04-23 15:13:30.355,STATUS,46662,,,,,,FRAME_ERROR
2026-04-23 15:13:30.359,STATUS,46667,,,,,,FRAME_ERROR
2026-04-23 15:13:30.379,STATUS,46686,,,,,,FRAME_ERROR
2026-04-23 15:13:30.400,STATUS,46707,,,,,,FRAME_ERROR
2026-04-23 15:13:30.419,STATUS,46727,,,,,,FRAME_ERROR
2026-04-23 15:13:30.442,STATUS,46749,,,,,,FRAME_ERROR
2026-04-23 15:13:30.442,STATUS,46751,,,,,,FRAME_ERROR
2026-04-23 15:13:30.461,STATUS,46767,,,,,,FRAME_ERROR
2026-04-23 15:13:30.485,STATUS,46792,,,,,,FRAME_ERROR
2026-04-23 15:13:30.501,STATUS,46809,,,,,,FRAME_ERROR
2026-04-23 15:13:30.517,STATUS,46825,,,,,,FRAME_ERROR
2026-04-23 15:13:30.524,STATUS,46830,,,,,,FRAME_ERROR
2026-04-23 15:13:30.538,STATUS,46847,,,,,,FRAME_ERROR
2026-04-23 15:13:30.560,STATUS,46867,,,,,,FRAME_ERROR
2026-04-23 15:13:30.574,STATUS,46882,,,,,,FRAME_ERROR
2026-04-23 15:13:30.589,STATUS,46897,,,,,,FRAME_ERROR
2026-04-23 15:13:30.596,STATUS,46901,,,,,,FRAME_ERROR
2026-04-23 15:13:30.614,STATUS,46923,,,,,,FRAME_ERROR
2026-04-23 15:13:30.636,STATUS,46942,,,,,,FRAME_ERROR
2026-04-23 15:13:30.657,STATUS,46965,,,,,,FRAME_ERROR
2026-04-23 15:13:30.685,STATUS,46982,,,,,,FRAME_ERROR
2026-04-23 15:13:30.685,STATUS,46984,,,,,,FRAME_ERROR
2026-04-23 15:13:30.698,STATUS,47006,,,,,,FRAME_ERROR
2026-04-23 15:13:30.715,STATUS,47023,,,,,,FRAME_ERROR
2026-04-23 15:13:30.737,STATUS,47045,,,,,,FRAME_ERROR
2026-04-23 15:13:30.755,STATUS,47062,,,,,,FRAME_ERROR
2026-04-23 15:13:30.757,STATUS,47065,,,,,,FRAME_ERROR
2026-04-23 15:13:30.779,STATUS,47085,,,,,,FRAME_ERROR
2026-04-23 15:13:30.802,STATUS,47109,,,,,,FRAME_ERROR
2026-04-23 15:13:30.818,STATUS,47125,,,,,,FRAME_ERROR
2026-04-23 15:13:30.844,STATUS,47144,,,,,,FRAME_ERROR
2026-04-23 15:13:30.844,STATUS,47147,,,,,,FRAME_ERROR
2026-04-23 15:13:30.859,STATUS,47167,,,,,,FRAME_ERROR
2026-04-23 15:13:30.884,STATUS,47193,,,,,,FRAME_ERROR
2026-04-23 15:13:30.904,STATUS,47213,,,,,,FRAME_ERROR
2026-04-23 15:13:30.937,STATUS,47237,,,,,,FRAME_ERROR
2026-04-23 15:13:30.937,STATUS,47241,,,,,,FRAME_ERROR
2026-04-23 15:13:30.960,STATUS,47262,,,,,,FRAME_ERROR
2026-04-23 15:13:30.985,STATUS,47293,,,,,,FRAME_ERROR
2026-04-23 15:13:31.004,STATUS,47312,,,,,,FRAME_ERROR
2026-04-23 15:13:31.035,STATUS,47341,,,,,,FRAME_ERROR
2026-04-23 15:13:31.036,STATUS,47345,,,,,,FRAME_ERROR
2026-04-23 15:13:31.057,STATUS,47362,,,,,,FRAME_ERROR
2026-04-23 15:13:31.083,STATUS,47391,,,,,,FRAME_ERROR
2026-04-23 15:13:31.104,STATUS,47413,,,,,,FRAME_ERROR
2026-04-23 15:13:31.134,STATUS,47437,,,,,,FRAME_ERROR
2026-04-23 15:13:31.134,STATUS,47441,,,,,,FRAME_ERROR
2026-04-23 15:13:31.163,STATUS,47458,,,,,,FRAME_ERROR
2026-04-23 15:13:31.177,STATUS,47484,,,,,,FRAME_ERROR
2026-04-23 15:13:31.198,STATUS,47506,,,,,,FRAME_ERROR
2026-04-23 15:13:31.220,STATUS,47529,,,,,,FRAME_ERROR
2026-04-23 15:13:31.223,STATUS,47532,,,,,,FRAME_ERROR
2026-04-23 15:13:31.242,STATUS,47550,,,,,,FRAME_ERROR
2026-04-23 15:13:31.268,STATUS,47576,,,,,,FRAME_ERROR
2026-04-23 15:13:31.290,STATUS,47595,,,,,,FRAME_ERROR
2026-04-23 15:13:31.310,STATUS,47618,,,,,,FRAME_ERROR
2026-04-23 15:13:31.316,STATUS,47624,,,,,,FRAME_ERROR
2026-04-23 15:13:31.334,STATUS,47642,,,,,,FRAME_ERROR
2026-04-23 15:13:31.362,STATUS,47670,,,,,,FRAME_ERROR
2026-04-23 15:13:31.383,STATUS,47691,,,,,,FRAME_ERROR
2026-04-23 15:13:31.408,STATUS,47713,,,,,,FRAME_ERROR
2026-04-23 15:13:31.408,STATUS,47716,,,,,,FRAME_ERROR
2026-04-23 15:13:31.427,STATUS,47734,,,,,,FRAME_ERROR
2026-04-23 15:13:31.455,STATUS,47758,,,,,,FRAME_ERROR
2026-04-23 15:13:31.468,STATUS,47776,,,,,,FRAME_ERROR
2026-04-23 15:13:31.492,STATUS,47798,,,,,,FRAME_ERROR
2026-04-23 15:13:31.492,STATUS,47801,,,,,,FRAME_ERROR
2026-04-23 15:13:31.518,STATUS,47824,,,,,,FRAME_ERROR
2026-04-23 15:13:31.539,STATUS,47848,,,,,,FRAME_ERROR
2026-04-23 15:13:31.561,STATUS,47867,,,,,,FRAME_ERROR
2026-04-23 15:13:31.584,STATUS,47890,,,,,,FRAME_ERROR
2026-04-23 15:13:31.586,STATUS,47893,,,,,,FRAME_ERROR
2026-04-23 15:13:31.604,STATUS,47913,,,,,,FRAME_ERROR
2026-04-23 15:13:31.630,STATUS,47939,,,,,,FRAME_ERROR
2026-04-23 15:13:31.652,STATUS,47959,,,,,,FRAME_ERROR
2026-04-23 15:13:31.677,STATUS,47983,,,,,,FRAME_ERROR
2026-04-23 15:13:31.679,STATUS,47987,,,,,,FRAME_ERROR
2026-04-23 15:13:31.698,STATUS,48005,,,,,,FRAME_ERROR
2026-04-23 15:13:31.719,STATUS,48027,,,,,,FRAME_ERROR
2026-04-23 15:13:31.741,STATUS,48049,,,,,,FRAME_ERROR
2026-04-23 15:13:31.766,STATUS,48072,,,,,,FRAME_ERROR
2026-04-23 15:13:31.768,STATUS,48076,,,,,,FRAME_ERROR
2026-04-23 15:13:31.787,STATUS,48095,,,,,,FRAME_ERROR
2026-04-23 15:13:31.813,STATUS,48121,,,,,,FRAME_ERROR
2026-04-23 15:13:31.834,STATUS,48140,,,,,,FRAME_ERROR
2026-04-23 15:13:31.862,STATUS,48166,,,,,,FRAME_ERROR
2026-04-23 15:13:31.863,STATUS,48170,,,,,,FRAME_ERROR
2026-04-23 15:13:31.882,STATUS,48190,,,,,,FRAME_ERROR
2026-04-23 15:13:31.909,STATUS,48217,,,,,,FRAME_ERROR
2026-04-23 15:13:31.928,STATUS,48236,,,,,,FRAME_ERROR
2026-04-23 15:13:31.950,STATUS,48258,,,,,,FRAME_ERROR
2026-04-23 15:13:31.953,STATUS,48261,,,,,,FRAME_ERROR
2026-04-23 15:13:31.974,STATUS,48281,,,,,,FRAME_ERROR
2026-04-23 15:13:32.009,STATUS,48316,,,,,,FRAME_ERROR
2026-04-23 15:13:32.038,STATUS,48346,,,,,,FRAME_ERROR
2026-04-23 15:13:32.075,STATUS,48383,,,,,,FRAME_ERROR
2026-04-23 15:13:32.082,STATUS,48388,,,,,,FRAME_ERROR
2026-04-23 15:13:32.116,STATUS,48423,,,,,,FRAME_ERROR
2026-04-23 15:13:32.158,STATUS,48466,,,,,,FRAME_ERROR
2026-04-23 15:13:32.188,STATUS,48494,,,,,,FRAME_ERROR
2026-04-23 15:13:32.219,STATUS,48527,,,,,,FRAME_ERROR
2026-04-23 15:13:32.225,STATUS,48533,,,,,,FRAME_ERROR
2026-04-23 15:13:32.255,STATUS,48561,,,,,,FRAME_ERROR
2026-04-23 15:13:32.296,STATUS,48593,,,,,,FRAME_ERROR
2026-04-23 15:13:32.311,STATUS,48617,,,,,,FRAME_ERROR
2026-04-23 15:13:32.335,STATUS,48641,,,,,,FRAME_ERROR
2026-04-23 15:13:32.339,STATUS,48646,,,,,,FRAME_ERROR
2026-04-23 15:13:32.366,STATUS,48670,,,,,,FRAME_ERROR
2026-04-23 15:13:32.395,STATUS,48702,,,,,,FRAME_ERROR
2026-04-23 15:13:32.417,STATUS,48725,,,,,,FRAME_ERROR
2026-04-23 15:13:32.444,STATUS,48751,,,,,,FRAME_ERROR
2026-04-23 15:13:32.448,STATUS,48756,,,,,,FRAME_ERROR
2026-04-23 15:13:32.466,STATUS,48775,,,,,,FRAME_ERROR
2026-04-23 15:13:32.495,STATUS,48803,,,,,,FRAME_ERROR
2026-04-23 15:13:32.516,STATUS,48823,,,,,,FRAME_ERROR
2026-04-23 15:13:32.538,STATUS,48844,,,,,,FRAME_ERROR
2026-04-23 15:13:32.539,STATUS,48848,,,,,,FRAME_ERROR
2026-04-23 15:13:32.568,STATUS,48875,,,,,,FRAME_ERROR
2026-04-23 15:13:32.596,STATUS,48902,,,,,,FRAME_ERROR
2026-04-23 15:13:32.618,STATUS,48924,,,,,,FRAME_ERROR
2026-04-23 15:13:32.636,STATUS,48945,,,,,,FRAME_ERROR
2026-04-23 15:13:32.643,STATUS,48951,,,,,,FRAME_ERROR
2026-04-23 15:13:32.664,STATUS,48972,,,,,,FRAME_ERROR
2026-04-23 15:13:32.689,STATUS,48997,,,,,,FRAME_ERROR
2026-04-23 15:13:32.715,STATUS,49024,,,,,,FRAME_ERROR
2026-04-23 15:13:32.746,STATUS,49047,,,,,,FRAME_ERROR
2026-04-23 15:13:32.746,STATUS,49051,,,,,,FRAME_ERROR
2026-04-23 15:13:32.767,STATUS,49075,,,,,,FRAME_ERROR
2026-04-23 15:13:32.795,STATUS,49101,,,,,,FRAME_ERROR
2026-04-23 15:13:32.817,STATUS,49122,,,,,,FRAME_ERROR
2026-04-23 15:13:32.837,STATUS,49145,,,,,,FRAME_ERROR
2026-04-23 15:13:32.840,STATUS,49148,,,,,,FRAME_ERROR
2026-04-23 15:13:32.866,STATUS,49174,,,,,,FRAME_ERROR
2026-04-23 15:13:32.896,STATUS,49200,,,,,,FRAME_ERROR
2026-04-23 15:13:32.918,STATUS,49219,,,,,,FRAME_ERROR
2026-04-23 15:13:32.936,STATUS,49242,,,,,,FRAME_ERROR
2026-04-23 15:13:32.937,STATUS,49245,,,,,,FRAME_ERROR
2026-04-23 15:13:32.959,STATUS,49267,,,,,,FRAME_ERROR
2026-04-23 15:13:32.986,STATUS,49295,,,,,,FRAME_ERROR
2026-04-23 15:13:33.005,STATUS,49313,,,,,,FRAME_ERROR
2026-04-23 15:13:33.024,STATUS,49332,,,,,,FRAME_ERROR
2026-04-23 15:13:33.025,STATUS,49335,,,,,,FRAME_ERROR
2026-04-23 15:13:33.397,STATUS,49698,,,,,,FRAME_ERROR
2026-04-23 15:13:33.423,STATUS,49732,,,,,,FRAME_ERROR
2026-04-23 15:13:33.444,STATUS,49753,,,,,,FRAME_ERROR
2026-04-23 15:13:33.464,STATUS,49771,,,,,,FRAME_ERROR
2026-04-23 15:13:33.465,STATUS,49775,,,,,,FRAME_ERROR
2026-04-23 15:13:33.487,STATUS,49795,,,,,,FRAME_ERROR
2026-04-23 15:13:33.516,STATUS,49820,,,,,,FRAME_ERROR
2026-04-23 15:13:33.536,STATUS,49843,,,,,,FRAME_ERROR
2026-04-23 15:13:33.558,STATUS,49866,,,,,,FRAME_ERROR
2026-04-23 15:13:33.561,STATUS,49870,,,,,,FRAME_ERROR
2026-04-23 15:13:33.581,STATUS,49888,,,,,,FRAME_ERROR
2026-04-23 15:13:33.603,STATUS,49911,,,,,,FRAME_ERROR
2026-04-23 15:13:33.626,STATUS,49934,,,,,,FRAME_ERROR
2026-04-23 15:13:33.648,STATUS,49954,,,,,,FRAME_ERROR
2026-04-23 15:13:33.656,STATUS,49958,,,,,,FRAME_ERROR
2026-04-23 15:13:33.669,STATUS,49977,,,,,,FRAME_ERROR
2026-04-23 15:13:33.698,STATUS,50004,,,,,,FRAME_ERROR
