pc_time,packet_type,esp_millis,byte_hex,byte_dec,steer,throttle,brake,mode_id,fault_flag,status_text,raw_line
2026-04-23 15:36:42.820,RAWBYTE,60650,01,1,,,,,,,"RAWBYTE,60650,01,1"
2026-04-23 15:36:42.826,RAWBYTE,60671,03,3,,,,,,,"RAWBYTE,60671,03,3"
2026-04-23 15:36:42.847,RAWBYTE,60691,00,0,,,,,,,"RAWBYTE,60691,00,0"
2026-04-23 15:36:42.867,RAWBYTE,60712,00,0,,,,,,,"RAWBYTE,60712,00,0"
2026-04-23 15:36:42.888,RAWBYTE,60732,0a,10,,,,,,,"RAWBYTE,60732,0a,10"
2026-04-23 15:36:42.908,RAWBYTE,60753,00,0,,,,,,,"RAWBYTE,60753,00,0"
2026-04-23 15:36:42.929,RAWBYTE,60773,00,0,,,,,,,"RAWBYTE,60773,00,0"
2026-04-23 15:36:42.949,RAWBYTE,60794,00,0,,,,,,,"RAWBYTE,60794,00,0"
2026-04-23 15:36:42.970,RAWBYTE,60814,03,3,,,,,,,"RAWBYTE,60814,03,3"
2026-04-23 15:36:42.990,RAWBYTE,60835,00,0,,,,,,,"RAWBYTE,60835,00,0"
2026-04-23 15:36:43.009,RAWBYTE,60855,0a,10,,,,,,,"RAWBYTE,60855,0a,10"
2026-04-23 15:36:43.030,RAWBYTE,60875,00,0,,,,,,,"RAWBYTE,60875,00,0"
2026-04-23 15:36:43.051,RAWBYTE,60896,00,0,,,,,,,"RAWBYTE,60896,00,0"
2026-04-23 15:36:43.071,RAWBYTE,60917,01,1,,,,,,,"RAWBYTE,60917,01,1"
2026-04-23 15:36:43.098,RAWBYTE,60937,03,3,,,,,,,"RAWBYTE,60937,03,3"
2026-04-23 15:36:43.113,RAWBYTE,60957,00,0,,,,,,,"RAWBYTE,60957,00,0"
2026-04-23 15:36:43.137,RAWBYTE,60978,00,0,,,,,,,"RAWBYTE,60978,00,0"
2026-04-23 15:36:43.154,RAWBYTE,60998,00,0,,,,,,,"RAWBYTE,60998,00,0"
2026-04-23 15:36:43.174,RAWBYTE,61019,00,0,,,,,,,"RAWBYTE,61019,00,0"
2026-04-23 15:36:43.196,RAWBYTE,61039,00,0,,,,,,,"RAWBYTE,61039,00,0"
2026-04-23 15:36:43.216,RAWBYTE,61060,03,3,,,,,,,"RAWBYTE,61060,03,3"
2026-04-23 15:36:43.236,RAWBYTE,61081,00,0,,,,,,,"RAWBYTE,61081,00,0"
2026-04-23 15:36:43.258,RAWBYTE,61101,0a,10,,,,,,,"RAWBYTE,61101,0a,10"
2026-04-23 15:36:43.277,RAWBYTE,61122,00,0,,,,,,,"RAWBYTE,61122,00,0"
2026-04-23 15:36:43.300,RAWBYTE,61142,00,0,,,,,,,"RAWBYTE,61142,00,0"
2026-04-23 15:36:43.318,RAWBYTE,61163,00,0,,,,,,,"RAWBYTE,61163,00,0"
2026-04-23 15:36:43.339,RAWBYTE,61183,01,1,,,,,,,"RAWBYTE,61183,01,1"
2026-04-23 15:36:43.359,RAWBYTE,61204,03,3,,,,,,,"RAWBYTE,61204,03,3"
2026-04-23 15:36:43.390,RAWBYTE,61224,00,0,,,,,,,"RAWBYTE,61224,00,0"
2026-04-23 15:36:43.402,RAWBYTE,61245,00,0,,,,,,,"RAWBYTE,61245,00,0"
2026-04-23 15:36:43.420,RAWBYTE,61265,00,0,,,,,,,"RAWBYTE,61265,00,0"
2026-04-23 15:36:43.441,RAWBYTE,61285,00,0,,,,,,,"RAWBYTE,61285,00,0"
2026-04-23 15:36:43.462,RAWBYTE,61306,00,0,,,,,,,"RAWBYTE,61306,00,0"
2026-04-23 15:36:43.485,RAWBYTE,61327,03,3,,,,,,,"RAWBYTE,61327,03,3"
2026-04-23 15:36:43.505,RAWBYTE,61347,00,0,,,,,,,"RAWBYTE,61347,00,0"
2026-04-23 15:36:43.523,RAWBYTE,61367,0a,10,,,,,,,"RAWBYTE,61367,0a,10"
2026-04-23 15:36:43.544,RAWBYTE,61388,00,0,,,,,,,"RAWBYTE,61388,00,0"
2026-04-23 15:36:43.564,RAWBYTE,61408,00,0,,,,,,,"RAWBYTE,61408,00,0"
2026-04-23 15:36:43.591,RAWBYTE,61429,01,1,,,,,,,"RAWBYTE,61429,01,1"
2026-04-23 15:36:43.606,RAWBYTE,61449,03,3,,,,,,,"RAWBYTE,61449,03,3"
2026-04-23 15:36:43.624,RAWBYTE,61470,00,0,,,,,,,"RAWBYTE,61470,00,0"
2026-04-23 15:36:43.644,RAWBYTE,61490,00,0,,,,,,,"RAWBYTE,61490,00,0"
2026-04-23 15:36:43.665,RAWBYTE,61511,00,0,,,,,,,"RAWBYTE,61511,00,0"
2026-04-23 15:36:43.687,RAWBYTE,61531,00,0,,,,,,,"RAWBYTE,61531,00,0"
2026-04-23 15:36:43.708,RAWBYTE,61552,00,0,,,,,,,"RAWBYTE,61552,00,0"
2026-04-23 15:36:43.727,RAWBYTE,61572,03,3,,,,,,,"RAWBYTE,61572,03,3"
2026-04-23 15:36:43.747,RAWBYTE,61593,00,0,,,,,,,"RAWBYTE,61593,00,0"
2026-04-23 15:36:43.768,RAWBYTE,61613,0a,10,,,,,,,"RAWBYTE,61613,0a,10"
2026-04-23 15:36:43.794,RAWBYTE,61634,0a,10,,,,,,,"RAWBYTE,61634,0a,10"
2026-04-23 15:36:43.811,RAWBYTE,61654,00,0,,,,,,,"RAWBYTE,61654,00,0"
2026-04-23 15:36:43.831,RAWBYTE,61675,00,0,,,,,,,"RAWBYTE,61675,00,0"
2026-04-23 15:36:43.850,RAWBYTE,61695,01,1,,,,,,,"RAWBYTE,61695,01,1"
2026-04-23 15:36:43.870,RAWBYTE,61716,03,3,,,,,,,"RAWBYTE,61716,03,3"
2026-04-23 15:36:43.891,RAWBYTE,61736,00,0,,,,,,,"RAWBYTE,61736,00,0"
2026-04-23 15:36:43.912,RAWBYTE,61757,0a,10,,,,,,,"RAWBYTE,61757,0a,10"
2026-04-23 15:36:43.931,RAWBYTE,61777,00,0,,,,,,,"RAWBYTE,61777,00,0"
2026-04-23 15:36:43.952,RAWBYTE,61798,00,0,,,,,,,"RAWBYTE,61798,00,0"
2026-04-23 15:36:43.976,RAWBYTE,61818,01,1,,,,,,,"RAWBYTE,61818,01,1"
2026-04-23 15:36:43.995,RAWBYTE,61839,03,3,,,,,,,"RAWBYTE,61839,03,3"
2026-04-23 15:36:44.016,RAWBYTE,61859,00,0,,,,,,,"RAWBYTE,61859,00,0"
2026-04-23 15:36:44.034,RAWBYTE,61880,0a,10,,,,,,,"RAWBYTE,61880,0a,10"
2026-04-23 15:36:44.055,RAWBYTE,61900,00,0,,,,,,,"RAWBYTE,61900,00,0"
2026-04-23 15:36:44.075,RAWBYTE,61921,00,0,,,,,,,"RAWBYTE,61921,00,0"
2026-04-23 15:36:44.096,RAWBYTE,61941,01,1,,,,,,,"RAWBYTE,61941,01,1"
2026-04-23 15:36:44.118,RAWBYTE,61962,03,3,,,,,,,"RAWBYTE,61962,03,3"
2026-04-23 15:36:44.137,RAWBYTE,61982,00,0,,,,,,,"RAWBYTE,61982,00,0"
2026-04-23 15:36:44.157,RAWBYTE,62003,00,0,,,,,,,"RAWBYTE,62003,00,0"
2026-04-23 15:36:44.177,RAWBYTE,62023,00,0,,,,,,,"RAWBYTE,62023,00,0"
2026-04-23 15:36:44.198,RAWBYTE,62044,00,0,,,,,,,"RAWBYTE,62044,00,0"
2026-04-23 15:36:44.221,RAWBYTE,62064,00,0,,,,,,,"RAWBYTE,62064,00,0"
2026-04-23 15:36:44.240,RAWBYTE,62085,03,3,,,,,,,"RAWBYTE,62085,03,3"
2026-04-23 15:36:44.261,RAWBYTE,62105,00,0,,,,,,,"RAWBYTE,62105,00,0"
2026-04-23 15:36:44.280,RAWBYTE,62126,0a,10,,,,,,,"RAWBYTE,62126,0a,10"
2026-04-23 15:36:44.302,RAWBYTE,62146,00,0,,,,,,,"RAWBYTE,62146,00,0"
2026-04-23 15:36:44.324,RAWBYTE,62167,00,0,,,,,,,"RAWBYTE,62167,00,0"
2026-04-23 15:36:44.342,RAWBYTE,62187,00,0,,,,,,,"RAWBYTE,62187,00,0"
2026-04-23 15:36:44.363,RAWBYTE,62208,01,1,,,,,,,"RAWBYTE,62208,01,1"
2026-04-23 15:36:44.384,RAWBYTE,62228,03,3,,,,,,,"RAWBYTE,62228,03,3"
2026-04-23 15:36:44.407,RAWBYTE,62249,00,0,,,,,,,"RAWBYTE,62249,00,0"
2026-04-23 15:36:44.427,RAWBYTE,62269,0a,10,,,,,,,"RAWBYTE,62269,0a,10"
2026-04-23 15:36:44.445,RAWBYTE,62289,00,0,,,,,,,"RAWBYTE,62289,00,0"
2026-04-23 15:36:44.466,RAWBYTE,62310,00,0,,,,,,,"RAWBYTE,62310,00,0"
2026-04-23 15:36:44.486,RAWBYTE,62331,01,1,,,,,,,"RAWBYTE,62331,01,1"
2026-04-23 15:36:44.506,RAWBYTE,62351,03,3,,,,,,,"RAWBYTE,62351,03,3"
2026-04-23 15:36:44.528,RAWBYTE,62372,00,0,,,,,,,"RAWBYTE,62372,00,0"
2026-04-23 15:36:44.548,RAWBYTE,62392,0a,10,,,,,,,"RAWBYTE,62392,0a,10"
2026-04-23 15:36:44.571,RAWBYTE,62413,00,0,,,,,,,"RAWBYTE,62413,00,0"
2026-04-23 15:36:44.592,RAWBYTE,62433,00,0,,,,,,,"RAWBYTE,62433,00,0"
2026-04-23 15:36:44.609,RAWBYTE,62454,01,1,,,,,,,"RAWBYTE,62454,01,1"
2026-04-23 15:36:44.631,RAWBYTE,62474,03,3,,,,,,,"RAWBYTE,62474,03,3"
2026-04-23 15:36:44.650,RAWBYTE,62495,00,0,,,,,,,"RAWBYTE,62495,00,0"
2026-04-23 15:36:44.671,RAWBYTE,62515,00,0,,,,,,,"RAWBYTE,62515,00,0"
2026-04-23 15:36:44.694,RAWBYTE,62536,00,0,,,,,,,"RAWBYTE,62536,00,0"
2026-04-23 15:36:44.712,RAWBYTE,62556,00,0,,,,,,,"RAWBYTE,62556,00,0"
2026-04-23 15:36:44.733,RAWBYTE,62577,00,0,,,,,,,"RAWBYTE,62577,00,0"
2026-04-23 15:36:44.753,RAWBYTE,62597,03,3,,,,,,,"RAWBYTE,62597,03,3"
2026-04-23 15:36:44.774,RAWBYTE,62618,00,0,,,,,,,"RAWBYTE,62618,00,0"
2026-04-23 15:36:44.795,RAWBYTE,62638,0a,10,,,,,,,"RAWBYTE,62638,0a,10"
2026-04-23 15:36:44.814,RAWBYTE,62659,00,0,,,,,,,"RAWBYTE,62659,00,0"
2026-04-23 15:36:44.836,RAWBYTE,62679,00,0,,,,,,,"RAWBYTE,62679,00,0"
2026-04-23 15:36:44.854,RAWBYTE,62700,00,0,,,,,,,"RAWBYTE,62700,00,0"
2026-04-23 15:36:44.877,RAWBYTE,62720,01,1,,,,,,,"RAWBYTE,62720,01,1"
2026-04-23 15:36:44.896,RAWBYTE,62741,03,3,,,,,,,"RAWBYTE,62741,03,3"
2026-04-23 15:36:44.917,RAWBYTE,62761,00,0,,,,,,,"RAWBYTE,62761,00,0"
2026-04-23 15:36:44.938,RAWBYTE,62782,00,0,,,,,,,"RAWBYTE,62782,00,0"
2026-04-23 15:36:44.957,RAWBYTE,62802,00,0,,,,,,,"RAWBYTE,62802,00,0"
2026-04-23 15:36:44.979,RAWBYTE,62823,00,0,,,,,,,"RAWBYTE,62823,00,0"
2026-04-23 15:36:44.999,RAWBYTE,62843,03,3,,,,,,,"RAWBYTE,62843,03,3"
2026-04-23 15:36:45.019,RAWBYTE,62864,00,0,,,,,,,"RAWBYTE,62864,00,0"
2026-04-23 15:36:45.040,RAWBYTE,62884,0a,10,,,,,,,"RAWBYTE,62884,0a,10"
2026-04-23 15:36:45.059,RAWBYTE,62904,0a,10,,,,,,,"RAWBYTE,62904,0a,10"
2026-04-23 15:36:45.080,RAWBYTE,62925,00,0,,,,,,,"RAWBYTE,62925,00,0"
2026-04-23 15:36:45.109,RAWBYTE,62946,00,0,,,,,,,"RAWBYTE,62946,00,0"
2026-04-23 15:36:45.131,RAWBYTE,62966,01,1,,,,,,,"RAWBYTE,62966,01,1"
2026-04-23 15:36:45.143,RAWBYTE,62987,03,3,,,,,,,"RAWBYTE,62987,03,3"
2026-04-23 15:36:45.163,RAWBYTE,63007,00,0,,,,,,,"RAWBYTE,63007,00,0"
2026-04-23 15:36:45.183,RAWBYTE,63028,00,0,,,,,,,"RAWBYTE,63028,00,0"
2026-04-23 15:36:45.212,RAWBYTE,63048,00,0,,,,,,,"RAWBYTE,63048,00,0"
2026-04-23 15:36:45.225,RAWBYTE,63069,00,0,,,,,,,"RAWBYTE,63069,00,0"
2026-04-23 15:36:45.248,RAWBYTE,63089,00,0,,,,,,,"RAWBYTE,63089,00,0"
2026-04-23 15:36:45.267,RAWBYTE,63110,03,3,,,,,,,"RAWBYTE,63110,03,3"
2026-04-23 15:36:45.287,RAWBYTE,63131,00,0,,,,,,,"RAWBYTE,63131,00,0"
2026-04-23 15:36:45.306,RAWBYTE,63151,0a,10,,,,,,,"RAWBYTE,63151,0a,10"
2026-04-23 15:36:45.328,RAWBYTE,63172,00,0,,,,,,,"RAWBYTE,63172,00,0"
2026-04-23 15:36:45.348,RAWBYTE,63192,00,0,,,,,,,"RAWBYTE,63192,00,0"
2026-04-23 15:36:45.368,RAWBYTE,63213,00,0,,,,,,,"RAWBYTE,63213,00,0"
2026-04-23 15:36:45.390,RAWBYTE,63233,01,1,,,,,,,"RAWBYTE,63233,01,1"
2026-04-23 15:36:45.411,RAWBYTE,63254,03,3,,,,,,,"RAWBYTE,63254,03,3"
2026-04-23 15:36:45.430,RAWBYTE,63274,00,0,,,,,,,"RAWBYTE,63274,00,0"
2026-04-23 15:36:45.450,RAWBYTE,63295,0a,10,,,,,,,"RAWBYTE,63295,0a,10"
2026-04-23 15:36:45.471,RAWBYTE,63315,00,0,,,,,,,"RAWBYTE,63315,00,0"
2026-04-23 15:36:45.491,RAWBYTE,63336,0a,10,,,,,,,"RAWBYTE,63336,0a,10"
2026-04-23 15:36:45.511,RAWBYTE,63356,00,0,,,,,,,"RAWBYTE,63356,00,0"
2026-04-23 15:36:45.532,RAWBYTE,63377,00,0,,,,,,,"RAWBYTE,63377,00,0"
2026-04-23 15:36:45.552,RAWBYTE,63397,00,0,,,,,,,"RAWBYTE,63397,00,0"
2026-04-23 15:36:45.573,RAWBYTE,63417,00,0,,,,,,,"RAWBYTE,63417,00,0"
2026-04-23 15:36:45.594,RAWBYTE,63438,01,1,,,,,,,"RAWBYTE,63438,01,1"
2026-04-23 15:36:45.614,RAWBYTE,63459,03,3,,,,,,,"RAWBYTE,63459,03,3"
2026-04-23 15:36:45.636,RAWBYTE,63479,00,0,,,,,,,"RAWBYTE,63479,00,0"
2026-04-23 15:36:45.655,RAWBYTE,63499,0a,10,,,,,,,"RAWBYTE,63499,0a,10"
2026-04-23 15:36:45.676,RAWBYTE,63520,00,0,,,,,,,"RAWBYTE,63520,00,0"
2026-04-23 15:36:45.695,RAWBYTE,63540,00,0,,,,,,,"RAWBYTE,63540,00,0"
2026-04-23 15:36:45.717,RAWBYTE,63561,01,1,,,,,,,"RAWBYTE,63561,01,1"
2026-04-23 15:36:45.743,RAWBYTE,63581,03,3,,,,,,,"RAWBYTE,63581,03,3"
2026-04-23 15:36:45.757,RAWBYTE,63602,00,0,,,,,,,"RAWBYTE,63602,00,0"
2026-04-23 15:36:45.778,RAWBYTE,63622,00,0,,,,,,,"RAWBYTE,63622,00,0"
2026-04-23 15:36:45.799,RAWBYTE,63643,0a,10,,,,,,,"RAWBYTE,63643,0a,10"
2026-04-23 15:36:45.820,RAWBYTE,63663,00,0,,,,,,,"RAWBYTE,63663,00,0"
2026-04-23 15:36:45.838,RAWBYTE,63684,00,0,,,,,,,"RAWBYTE,63684,00,0"
2026-04-23 15:36:45.862,RAWBYTE,63704,01,1,,,,,,,"RAWBYTE,63704,01,1"
2026-04-23 15:36:45.882,RAWBYTE,63725,03,3,,,,,,,"RAWBYTE,63725,03,3"
2026-04-23 15:36:45.900,RAWBYTE,63745,03,3,,,,,,,"RAWBYTE,63745,03,3"
2026-04-23 15:36:45.920,RAWBYTE,63766,00,0,,,,,,,"RAWBYTE,63766,00,0"
2026-04-23 15:36:45.942,RAWBYTE,63786,0a,10,,,,,,,"RAWBYTE,63786,0a,10"
2026-04-23 15:36:45.962,RAWBYTE,63807,00,0,,,,,,,"RAWBYTE,63807,00,0"
2026-04-23 15:36:45.983,RAWBYTE,63827,0a,10,,,,,,,"RAWBYTE,63827,0a,10"
2026-04-23 15:36:46.004,RAWBYTE,63848,00,0,,,,,,,"RAWBYTE,63848,00,0"
2026-04-23 15:36:46.023,RAWBYTE,63868,00,0,,,,,,,"RAWBYTE,63868,00,0"
2026-04-23 15:36:46.044,RAWBYTE,63889,00,0,,,,,,,"RAWBYTE,63889,00,0"
2026-04-23 15:36:46.064,RAWBYTE,63909,01,1,,,,,,,"RAWBYTE,63909,01,1"
2026-04-23 15:36:46.086,RAWBYTE,63929,01,1,,,,,,,"RAWBYTE,63929,01,1"
2026-04-23 15:36:46.105,RAWBYTE,63950,03,3,,,,,,,"RAWBYTE,63950,03,3"
2026-04-23 15:36:46.127,RAWBYTE,63971,00,0,,,,,,,"RAWBYTE,63971,00,0"
2026-04-23 15:36:46.146,RAWBYTE,63991,00,0,,,,,,,"RAWBYTE,63991,00,0"
2026-04-23 15:36:46.168,RAWBYTE,64011,00,0,,,,,,,"RAWBYTE,64011,00,0"
2026-04-23 15:36:46.188,RAWBYTE,64032,00,0,,,,,,,"RAWBYTE,64032,00,0"
2026-04-23 15:36:46.210,RAWBYTE,64052,01,1,,,,,,,"RAWBYTE,64052,01,1"
2026-04-23 15:36:46.228,RAWBYTE,64073,03,3,,,,,,,"RAWBYTE,64073,03,3"
2026-04-23 15:36:46.250,RAWBYTE,64093,00,0,,,,,,,"RAWBYTE,64093,00,0"
2026-04-23 15:36:46.269,RAWBYTE,64114,0a,10,,,,,,,"RAWBYTE,64114,0a,10"
2026-04-23 15:36:46.290,RAWBYTE,64134,00,0,,,,,,,"RAWBYTE,64134,00,0"
2026-04-23 15:36:46.311,RAWBYTE,64155,00,0,,,,,,,"RAWBYTE,64155,00,0"
2026-04-23 15:36:46.330,RAWBYTE,64175,00,0,,,,,,,"RAWBYTE,64175,00,0"
2026-04-23 15:36:46.352,RAWBYTE,64196,01,1,,,,,,,"RAWBYTE,64196,01,1"
2026-04-23 15:36:46.372,RAWBYTE,64216,03,3,,,,,,,"RAWBYTE,64216,03,3"
2026-04-23 15:36:46.396,RAWBYTE,64237,00,0,,,,,,,"RAWBYTE,64237,00,0"
2026-04-23 15:36:46.413,RAWBYTE,64257,0a,10,,,,,,,"RAWBYTE,64257,0a,10"
2026-04-23 15:36:46.433,RAWBYTE,64278,00,0,,,,,,,"RAWBYTE,64278,00,0"
2026-04-23 15:36:46.454,RAWBYTE,64298,00,0,,,,,,,"RAWBYTE,64298,00,0"
2026-04-23 15:36:46.474,RAWBYTE,64319,00,0,,,,,,,"RAWBYTE,64319,00,0"
2026-04-23 15:36:46.495,RAWBYTE,64339,01,1,,,,,,,"RAWBYTE,64339,01,1"
2026-04-23 15:36:46.517,RAWBYTE,64360,03,3,,,,,,,"RAWBYTE,64360,03,3"
2026-04-23 15:36:46.535,RAWBYTE,64380,00,0,,,,,,,"RAWBYTE,64380,00,0"
2026-04-23 15:36:46.557,RAWBYTE,64401,0a,10,,,,,,,"RAWBYTE,64401,0a,10"
2026-04-23 15:36:46.577,RAWBYTE,64421,00,0,,,,,,,"RAWBYTE,64421,00,0"
2026-04-23 15:36:46.598,RAWBYTE,64442,0a,10,,,,,,,"RAWBYTE,64442,0a,10"
2026-04-23 15:36:46.621,RAWBYTE,64462,00,0,,,,,,,"RAWBYTE,64462,00,0"
2026-04-23 15:36:46.643,RAWBYTE,64483,00,0,,,,,,,"RAWBYTE,64483,00,0"
2026-04-23 15:36:46.658,RAWBYTE,64503,00,0,,,,,,,"RAWBYTE,64503,00,0"
2026-04-23 15:36:46.679,RAWBYTE,64524,01,1,,,,,,,"RAWBYTE,64524,01,1"
2026-04-23 15:36:46.699,RAWBYTE,64544,03,3,,,,,,,"RAWBYTE,64544,03,3"
2026-04-23 15:36:46.721,RAWBYTE,64564,00,0,,,,,,,"RAWBYTE,64564,00,0"
2026-04-23 15:36:46.740,RAWBYTE,64585,0a,10,,,,,,,"RAWBYTE,64585,0a,10"
2026-04-23 15:36:46.762,RAWBYTE,64606,00,0,,,,,,,"RAWBYTE,64606,00,0"
2026-04-23 15:36:46.781,RAWBYTE,64626,00,0,,,,,,,"RAWBYTE,64626,00,0"
2026-04-23 15:36:46.811,RAWBYTE,64646,00,0,,,,,,,"RAWBYTE,64646,00,0"
2026-04-23 15:36:46.822,RAWBYTE,64667,01,1,,,,,,,"RAWBYTE,64667,01,1"
2026-04-23 15:36:46.843,RAWBYTE,64688,03,3,,,,,,,"RAWBYTE,64688,03,3"
2026-04-23 15:36:46.867,RAWBYTE,64708,00,0,,,,,,,"RAWBYTE,64708,00,0"
2026-04-23 15:36:46.884,RAWBYTE,64728,00,0,,,,,,,"RAWBYTE,64728,00,0"
2026-04-23 15:36:46.903,RAWBYTE,64749,00,0,,,,,,,"RAWBYTE,64749,00,0"
2026-04-23 15:36:46.925,RAWBYTE,64769,01,1,,,,,,,"RAWBYTE,64769,01,1"
2026-04-23 15:36:46.945,RAWBYTE,64790,03,3,,,,,,,"RAWBYTE,64790,03,3"
2026-04-23 15:36:46.966,RAWBYTE,64810,00,0,,,,,,,"RAWBYTE,64810,00,0"
2026-04-23 15:36:46.986,RAWBYTE,64831,0a,10,,,,,,,"RAWBYTE,64831,0a,10"
2026-04-23 15:36:47.006,RAWBYTE,64851,00,0,,,,,,,"RAWBYTE,64851,00,0"
2026-04-23 15:36:47.027,RAWBYTE,64872,00,0,,,,,,,"RAWBYTE,64872,00,0"
2026-04-23 15:36:47.056,RAWBYTE,64892,01,1,,,,,,,"RAWBYTE,64892,01,1"
2026-04-23 15:36:47.069,RAWBYTE,64913,03,3,,,,,,,"RAWBYTE,64913,03,3"
2026-04-23 15:36:47.094,RAWBYTE,64933,00,0,,,,,,,"RAWBYTE,64933,00,0"
2026-04-23 15:36:47.107,RAWBYTE,64953,0a,10,,,,,,,"RAWBYTE,64953,0a,10"
2026-04-23 15:36:47.128,RAWBYTE,64973,00,0,,,,,,,"RAWBYTE,64973,00,0"
2026-04-23 15:36:47.149,RAWBYTE,64994,00,0,,,,,,,"RAWBYTE,64994,00,0"
2026-04-23 15:36:47.170,RAWBYTE,65014,01,1,,,,,,,"RAWBYTE,65014,01,1"
2026-04-23 15:36:47.191,RAWBYTE,65035,03,3,,,,,,,"RAWBYTE,65035,03,3"
2026-04-23 15:36:47.210,RAWBYTE,65055,00,0,,,,,,,"RAWBYTE,65055,00,0"
2026-04-23 15:36:47.230,RAWBYTE,65076,0a,10,,,,,,,"RAWBYTE,65076,0a,10"
2026-04-23 15:36:47.252,RAWBYTE,65096,00,0,,,,,,,"RAWBYTE,65096,00,0"
2026-04-23 15:36:47.282,RAWBYTE,65117,00,0,,,,,,,"RAWBYTE,65117,00,0"
2026-04-23 15:36:47.297,RAWBYTE,65137,01,1,,,,,,,"RAWBYTE,65137,01,1"
2026-04-23 15:36:47.313,RAWBYTE,65157,03,3,,,,,,,"RAWBYTE,65157,03,3"
2026-04-23 15:36:47.333,RAWBYTE,65178,00,0,,,,,,,"RAWBYTE,65178,00,0"
2026-04-23 15:36:47.353,RAWBYTE,65199,0a,10,,,,,,,"RAWBYTE,65199,0a,10"
2026-04-23 15:36:47.375,RAWBYTE,65219,00,0,,,,,,,"RAWBYTE,65219,00,0"
2026-04-23 15:36:47.395,RAWBYTE,65239,00,0,,,,,,,"RAWBYTE,65239,00,0"
2026-04-23 15:36:47.419,RAWBYTE,65260,01,1,,,,,,,"RAWBYTE,65260,01,1"
2026-04-23 15:36:47.435,RAWBYTE,65280,03,3,,,,,,,"RAWBYTE,65280,03,3"
2026-04-23 15:36:47.456,RAWBYTE,65301,00,0,,,,,,,"RAWBYTE,65301,00,0"
2026-04-23 15:36:47.477,RAWBYTE,65321,0a,10,,,,,,,"RAWBYTE,65321,0a,10"
2026-04-23 15:36:47.499,RAWBYTE,65342,00,0,,,,,,,"RAWBYTE,65342,00,0"
2026-04-23 15:36:47.518,RAWBYTE,65362,00,0,,,,,,,"RAWBYTE,65362,00,0"
2026-04-23 15:36:47.538,RAWBYTE,65383,00,0,,,,,,,"RAWBYTE,65383,00,0"
2026-04-23 15:36:47.562,RAWBYTE,65403,03,3,,,,,,,"RAWBYTE,65403,03,3"
2026-04-23 15:36:47.579,RAWBYTE,65424,00,0,,,,,,,"RAWBYTE,65424,00,0"
2026-04-23 15:36:47.600,RAWBYTE,65444,0a,10,,,,,,,"RAWBYTE,65444,0a,10"
2026-04-23 15:36:47.621,RAWBYTE,65465,00,0,,,,,,,"RAWBYTE,65465,00,0"
2026-04-23 15:36:47.641,RAWBYTE,65485,00,0,,,,,,,"RAWBYTE,65485,00,0"
2026-04-23 15:36:47.661,RAWBYTE,65506,01,1,,,,,,,"RAWBYTE,65506,01,1"
2026-04-23 15:36:47.687,RAWBYTE,65526,00,0,,,,,,,"RAWBYTE,65526,00,0"
2026-04-23 15:36:47.709,RAWBYTE,65547,00,0,,,,,,,"RAWBYTE,65547,00,0"
2026-04-23 15:36:47.724,RAWBYTE,65567,00,0,,,,,,,"RAWBYTE,65567,00,0"
2026-04-23 15:36:47.743,RAWBYTE,65587,01,1,,,,,,,"RAWBYTE,65587,01,1"
2026-04-23 15:36:47.763,RAWBYTE,65608,03,3,,,,,,,"RAWBYTE,65608,03,3"
2026-04-23 15:36:47.783,RAWBYTE,65628,0a,10,,,,,,,"RAWBYTE,65628,0a,10"
2026-04-23 15:36:47.806,RAWBYTE,65649,00,0,,,,,,,"RAWBYTE,65649,00,0"
2026-04-23 15:36:47.825,RAWBYTE,65669,01,1,,,,,,,"RAWBYTE,65669,01,1"
2026-04-23 15:36:47.852,RAWBYTE,65690,03,3,,,,,,,"RAWBYTE,65690,03,3"
2026-04-23 15:36:47.865,RAWBYTE,65710,00,0,,,,,,,"RAWBYTE,65710,00,0"
2026-04-23 15:36:47.886,RAWBYTE,65731,00,0,,,,,,,"RAWBYTE,65731,00,0"
2026-04-23 15:36:47.910,RAWBYTE,65751,03,3,,,,,,,"RAWBYTE,65751,03,3"
2026-04-23 15:36:47.927,RAWBYTE,65772,00,0,,,,,,,"RAWBYTE,65772,00,0"
2026-04-23 15:36:47.953,RAWBYTE,65792,00,0,,,,,,,"RAWBYTE,65792,00,0"
2026-04-23 15:36:47.968,RAWBYTE,65813,01,1,,,,,,,"RAWBYTE,65813,01,1"
2026-04-23 15:36:47.989,RAWBYTE,65833,00,0,,,,,,,"RAWBYTE,65833,00,0"
2026-04-23 15:36:48.010,RAWBYTE,65854,00,0,,,,,,,"RAWBYTE,65854,00,0"
2026-04-23 15:36:48.032,RAWBYTE,65874,03,3,,,,,,,"RAWBYTE,65874,03,3"
2026-04-23 15:36:48.050,RAWBYTE,65895,00,0,,,,,,,"RAWBYTE,65895,00,0"
2026-04-23 15:36:48.070,RAWBYTE,65915,00,0,,,,,,,"RAWBYTE,65915,00,0"
2026-04-23 15:36:48.093,RAWBYTE,65936,01,1,,,,,,,"RAWBYTE,65936,01,1"
2026-04-23 15:36:48.113,RAWBYTE,65956,00,0,,,,,,,"RAWBYTE,65956,00,0"
2026-04-23 15:36:48.132,RAWBYTE,65977,00,0,,,,,,,"RAWBYTE,65977,00,0"
