row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_speed_actual,e_steer_actual,speed_in_tol
1055,2026-04-21T10:05:16.668Z,S20260421_110349,SC01,AUTO,2.5621,87.5089,0.0623,start,1,0.0,0.0,0.0,0.31949,-0.698132,-0.0,2,0,1419.784,26.088,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.31949,0.0,1
1056,2026-04-21T10:05:16.726Z,S20260421_110349,SC01,AUTO,2.621,87.5677,0.0589,start,1,0.0,0.0,0.0,0.339504,-0.698132,0.0,2,0,1356.928,18.919,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.3395,0.0,1
1057,2026-04-21T10:05:16.787Z,S20260421_110349,SC01,AUTO,2.6816,87.6284,0.0606,start,1,0.0,0.0,0.0,0.363603,-0.698132,-0.0,2,0,1304.63,19.784,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.3636,0.0,1
1058,2026-04-21T10:05:16.854Z,S20260421_110349,SC01,AUTO,2.7482,87.695,0.0667,start,1,0.0,0.0,0.0,0.387771,-0.698132,0.0,2,0,1256.418,18.986,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.38777,0.0,1
1059,2026-04-21T10:05:16.915Z,S20260421_110349,SC01,AUTO,2.8099,87.7567,0.0617,start,1,0.0,0.0,0.0,0.411995,-0.698132,-0.0,2,0,1203.783,19.584,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.41199,0.0,1
1060,2026-04-21T10:05:16.978Z,S20260421_110349,SC01,AUTO,2.8725,87.8193,0.0626,start,1,0.0,0.0,0.0,0.424123,-0.698132,0.0,2,0,1180.065,20.14,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.42412,0.0,1
1061,2026-04-21T10:05:17.038Z,S20260421_110349,SC01,AUTO,2.9329,87.8796,0.0604,start,1,0.0,0.0,0.0,0.448406,-0.698132,0.0,2,0,1146.2,19.516,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.44841,0.0,1
1062,2026-04-21T10:05:17.102Z,S20260421_110349,SC01,AUTO,2.9962,87.943,0.0633,start,1,0.0,0.0,0.0,0.472719,-0.698132,-0.0,2,0,1084.984,19.203,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.47272,0.0,1
1063,2026-04-21T10:05:17.165Z,S20260421_110349,SC01,AUTO,3.0596,88.0063,0.0633,start,1,0.0,0.0,0.0,0.497055,-0.698132,-0.0,2,0,1033.868,16.085,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.49705,0.0,1
1064,2026-04-21T10:05:17.226Z,S20260421_110349,SC01,AUTO,3.1209,88.0676,0.0613,start,1,0.0,0.0,0.0,0.509229,-0.698132,0.0,2,0,1010.23,17.765,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.50923,0.0,1
1065,2026-04-21T10:05:17.287Z,S20260421_110349,SC01,AUTO,3.1815,88.1282,0.0606,start,1,0.0,0.0,0.0,0.53359,-0.698132,0.0,2,0,953.809,19.941,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.53359,0.0,1
1066,2026-04-21T10:05:17.350Z,S20260421_110349,SC01,AUTO,3.2444,88.1911,0.0629,start,1,0.0,0.0,0.0,0.557962,-0.698132,-0.0,2,0,900.942,19.889,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.55796,0.0,1
1067,2026-04-21T10:05:17.412Z,S20260421_110349,SC01,AUTO,3.3068,88.2535,0.0624,start,1,0.0,0.0,0.0,0.582344,-0.698132,-0.0,2,0,843.772,22.663,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.58234,0.0,1
1068,2026-04-21T10:05:17.476Z,S20260421_110349,SC01,AUTO,3.3704,88.3172,0.0637,start,1,0.0,0.0,0.0,0.606733,-0.698132,-0.0,2,0,795.881,21.548,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.60673,0.0,1
1069,2026-04-21T10:05:17.539Z,S20260421_110349,SC01,AUTO,3.4331,88.3798,0.0627,start,1,0.0,0.0,0.0,0.631127,-0.698132,-0.0,2,0,742.811,20.023,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.63113,0.0,1
1070,2026-04-21T10:05:17.602Z,S20260421_110349,SC01,AUTO,3.4968,88.4435,0.0637,start,1,0.0,0.0,0.0,0.655525,-0.698132,-0.0,2,0,693.459,19.258,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.65553,0.0,1
1071,2026-04-21T10:05:17.665Z,S20260421_110349,SC01,AUTO,3.5595,88.5063,0.0628,start,1,0.0,0.0,0.0,0.667725,-0.698132,0.0,2,0,668.45,18.964,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.66773,0.0,1
1072,2026-04-21T10:05:17.727Z,S20260421_110349,SC01,AUTO,3.6216,88.5683,0.062,start,1,0.0,0.0,0.0,0.692127,-0.698132,-0.0,2,0,617.903,19.12,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.69213,0.0,1
1073,2026-04-21T10:05:17.787Z,S20260421_110349,SC01,AUTO,3.6814,88.6281,0.0598,start,1,0.0,0.0,0.0,0.716531,-0.698132,-0.0,2,0,569.333,19.583,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.71653,0.0,1
1074,2026-04-21T10:05:17.851Z,S20260421_110349,SC01,AUTO,3.7458,88.6926,0.0644,start,1,0.0,0.0,0.0,0.740936,-0.698132,-0.0,2,0,512.908,19.762,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.74094,0.0,1
1075,2026-04-21T10:05:17.914Z,S20260421_110349,SC01,AUTO,3.809,88.7557,0.0631,start,1,0.0,0.0,0.0,0.765341,-0.698132,-0.0,2,0,462.593,19.555,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.76534,0.0,1
1076,2026-04-21T10:05:17.976Z,S20260421_110349,SC01,AUTO,3.8708,88.8176,0.0619,start,1,0.0,0.0,0.0,0.777544,-0.698132,0.0,2,0,438.313,19.205,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.77754,0.0,1
1077,2026-04-21T10:05:18.039Z,S20260421_110349,SC01,AUTO,3.9334,88.8802,0.0626,start,1,0.0,0.0,0.0,0.801949,-0.698132,-0.0,2,0,388.393,17.895,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.80195,0.0,0
1078,2026-04-21T10:05:18.102Z,S20260421_110349,SC01,AUTO,3.9962,88.9429,0.0628,start,1,0.0,0.0,0.0,0.826355,-0.698132,-0.0,2,0,337.464,17.677,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.82635,0.0,0
1079,2026-04-21T10:05:18.166Z,S20260421_110349,SC01,AUTO,4.06,89.0067,0.0638,start,1,0.0,0.0,0.0,0.85076,-0.698132,0.0,2,0,284.12,20.364,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.85076,0.0,0
1080,2026-04-21T10:05:18.227Z,S20260421_110349,SC01,AUTO,4.1219,89.0687,0.0619,start,1,0.0,0.0,0.0,0.875164,-0.698132,-0.0,2,0,233.226,20.139,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.87516,0.0,0
1081,2026-04-21T10:05:18.287Z,S20260421_110349,SC01,AUTO,4.1817,89.1284,0.0598,start,1,0.0,0.0,0.0,0.887366,-0.698132,0.0,2,0,210.463,19.514,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.88737,0.0,0
1082,2026-04-21T10:05:18.352Z,S20260421_110349,SC01,AUTO,4.2467,89.1934,0.0649,start,1,0.0,0.0,0.0,0.911769,-0.698132,0.0,2,0,153.763,24.304,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.91177,0.0,0
1083,2026-04-21T10:05:18.414Z,S20260421_110349,SC01,AUTO,4.3087,89.2554,0.062,start,1,0.0,0.0,0.0,0.932104,-0.698132,0.0,2,0,124.912,19.46,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.9321,0.0,0
1084,2026-04-21T10:05:18.477Z,S20260421_110349,SC01,AUTO,4.3712,89.3179,0.0625,start,1,0.0,0.0,0.0,0.950826,-0.698132,0.0,1,0,107.754,8.787,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.95083,0.0,0
1085,2026-04-21T10:05:18.538Z,S20260421_110349,SC01,AUTO,4.4328,89.3795,0.0616,start,1,0.0,0.0,0.0,0.966259,-0.698132,0.0,1,0,30.08,18.919,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.96626,0.0,0
1086,2026-04-21T10:05:18.600Z,S20260421_110349,SC01,AUTO,4.4949,89.4416,0.0621,start,1,0.0,0.0,0.0,0.978436,-0.698132,0.0,1,0,20.19,0.276,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.97844,0.0,0
1087,2026-04-21T10:05:18.661Z,S20260421_110349,SC01,AUTO,4.5551,89.5019,0.0603,start,1,0.0,0.0,0.0,0.9862,-0.698132,0.0,1,0,9.792,0.669,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.9862,0.0,0
1088,2026-04-21T10:05:18.723Z,S20260421_110349,SC01,AUTO,4.6178,89.5646,0.0627,start,1,0.0,0.0,0.0,0.988943,-0.698132,-0.0,1,0,35.492,28.648,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.98894,0.0,0
1089,2026-04-21T10:05:18.785Z,S20260421_110349,SC01,AUTO,4.6797,89.6264,0.0619,start,1,0.0,0.0,0.0,0.991799,-0.698132,-0.0,1,0,12.453,16.917,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.9918,0.0,0
1090,2026-04-21T10:05:18.858Z,S20260421_110349,SC01,AUTO,4.7523,89.6991,0.0726,start,1,0.0,0.0,0.0,0.992692,-0.698132,-0.0,1,0,0.737,19.528,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.99269,0.0,0
1091,2026-04-21T10:05:18.924Z,S20260421_110349,SC01,AUTO,4.8187,89.7654,0.0663,start,1,0.0,0.0,0.0,0.991991,-0.698132,-0.0,1,0,28.319,0.576,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.99199,0.0,0
1092,2026-04-21T10:05:18.985Z,S20260421_110349,SC01,AUTO,4.8799,89.8266,0.0612,start,1,0.0,0.0,0.0,0.989605,-0.698132,0.0,1,0,0.97,19.098,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.98961,0.0,0
1093,2026-04-21T10:05:19.047Z,S20260421_110349,SC01,AUTO,4.9413,89.888,0.0614,start,1,0.0,0.0,0.0,0.987848,-0.698132,0.0,1,0,55.341,39.833,0.0,0.0,0.0,0.0,2.0,1.0,0.05,0.8,0.98785,0.0,0
1094,2026-04-21T10:05:19.106Z,S20260421_110349,SC01,AUTO,5.0008,89.9475,0.0596,accel_1,1,0.0,0.12,0.0,0.984724,-0.698132,0.0,1,0,18.466,18.263,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.81528,0.0,0
1095,2026-04-21T10:05:19.166Z,S20260421_110349,SC01,AUTO,5.0608,90.0076,0.06,accel_1,1,0.0,0.12,0.0,0.980611,-0.698132,0.0,1,0,11.104,20.427,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.81939,0.0,0
1096,2026-04-21T10:05:19.233Z,S20260421_110349,SC01,AUTO,5.1272,90.0739,0.0663,accel_1,1,0.0,0.12,0.0,0.980144,-0.698132,0.0,1,0,21.168,19.119,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.81986,0.0,0
1097,2026-04-21T10:05:19.287Z,S20260421_110349,SC01,AUTO,5.1815,90.1283,0.0543,accel_1,1,0.0,0.12,0.0,0.981467,-0.698132,0.0,1,0,28.346,27.004,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.81853,0.0,0
1098,2026-04-21T10:05:19.357Z,S20260421_110349,SC01,AUTO,5.252,90.1987,0.0704,accel_1,1,0.0,0.12,0.0,0.986658,-0.698132,-0.0,1,0,23.391,19.091,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.81334,0.0,0
1099,2026-04-21T10:05:19.420Z,S20260421_110349,SC01,AUTO,5.3149,90.2616,0.0629,accel_1,1,0.0,0.12,0.0,0.994625,-0.698132,0.0,1,0,29.504,19.284,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.80538,0.0,0
1100,2026-04-21T10:05:19.482Z,S20260421_110349,SC01,AUTO,5.3767,90.3235,0.0619,accel_1,1,0.0,0.12,0.0,1.004769,-0.698132,0.0,1,0,18.932,18.754,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.79523,0.0,1
1101,2026-04-21T10:05:19.544Z,S20260421_110349,SC01,AUTO,5.4387,90.3854,0.0619,accel_1,1,0.0,0.12,0.0,1.016621,-0.698132,0.0,1,0,25.527,18.92,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.78338,0.0,1
1102,2026-04-21T10:05:19.605Z,S20260421_110349,SC01,AUTO,5.4999,90.4467,0.0612,accel_1,1,0.0,0.12,0.0,1.025286,-0.698132,0.0,1,0,35.412,16.914,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.77471,0.0,1
1103,2026-04-21T10:05:19.666Z,S20260421_110349,SC01,AUTO,5.5608,90.5075,0.0609,accel_1,1,0.0,0.12,0.0,1.036818,-0.698132,-0.0,1,0,29.716,23.516,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.76318,0.0,1
1104,2026-04-21T10:05:19.727Z,S20260421_110349,SC01,AUTO,5.6214,90.5681,0.0606,accel_1,1,0.0,0.12,0.0,1.051498,-0.698132,0.0,1,0,24.428,19.333,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.7485,0.0,1
1105,2026-04-21T10:05:19.787Z,S20260421_110349,SC01,AUTO,5.6815,90.6283,0.0601,accel_1,1,0.0,0.12,0.0,1.066907,-0.698132,-0.0,1,0,14.952,19.533,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.73309,0.0,1
1106,2026-04-21T10:05:19.852Z,S20260421_110349,SC01,AUTO,5.7462,90.693,0.0647,accel_1,1,0.0,0.12,0.0,1.082888,-0.698132,-0.0,1,0,20.424,19.43,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.71711,0.0,1
1107,2026-04-21T10:05:19.914Z,S20260421_110349,SC01,AUTO,5.8082,90.7549,0.062,accel_1,1,0.0,0.12,0.0,1.091053,-0.698132,-0.0,1,0,17.48,20.901,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.70895,0.0,1
1108,2026-04-21T10:05:19.978Z,S20260421_110349,SC01,AUTO,5.8721,90.8188,0.0638,accel_1,1,0.0,0.12,0.0,1.107669,-0.698132,0.0,1,0,25.679,19.12,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.69233,0.0,1
1109,2026-04-21T10:05:20.040Z,S20260421_110349,SC01,AUTO,5.934,90.8808,0.062,accel_1,1,0.0,0.12,0.0,1.124596,-0.698132,-0.0,1,0,34.116,19.29,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.6754,0.0,1
1110,2026-04-21T10:05:20.102Z,S20260421_110349,SC01,AUTO,5.9968,90.9436,0.0627,accel_1,1,0.0,0.12,0.0,1.141768,-0.698132,-0.0,1,0,23.701,19.345,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.65823,0.0,1
1111,2026-04-21T10:05:20.164Z,S20260421_110349,SC01,AUTO,6.0583,91.005,0.0615,accel_1,1,0.0,0.12,0.0,1.156225,-0.698132,-0.0,1,0,56.009,3.389,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.64377,0.0,1
1112,2026-04-21T10:05:20.226Z,S20260421_110349,SC01,AUTO,6.1207,91.0674,0.0624,accel_1,1,0.0,0.12,0.0,1.16787,-0.698132,-0.0,1,0,27.991,22.331,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.63213,0.0,1
1113,2026-04-21T10:05:20.288Z,S20260421_110349,SC01,AUTO,6.1821,91.1288,0.0615,accel_1,1,0.0,0.12,0.0,1.185444,-0.698132,-0.0,1,0,29.696,18.201,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.61456,0.0,1
1114,2026-04-21T10:05:20.350Z,S20260421_110349,SC01,AUTO,6.2448,91.1915,0.0626,accel_1,1,0.0,0.12,0.0,1.20017,-0.698132,-0.0,1,0,42.724,1.149,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.59983,0.0,1
1115,2026-04-21T10:05:20.412Z,S20260421_110349,SC01,AUTO,6.3069,91.2537,0.0622,accel_1,1,0.0,0.12,0.0,1.211993,-0.698132,-0.0,1,0,19.868,19.819,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.58801,0.0,1
1116,2026-04-21T10:05:20.474Z,S20260421_110349,SC01,AUTO,6.3686,91.3154,0.0617,accel_1,1,0.0,0.12,0.0,1.229786,-0.698132,-0.0,1,0,31.18,19.36,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.57021,0.0,1
1117,2026-04-21T10:05:20.535Z,S20260421_110349,SC01,AUTO,6.4297,91.3765,0.0611,accel_1,1,0.0,0.12,0.0,1.247635,-0.698132,-0.0,1,0,20.694,19.274,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.55236,0.0,1
1118,2026-04-21T10:05:20.607Z,S20260421_110349,SC01,AUTO,6.5012,91.448,0.0715,accel_1,1,0.0,0.12,0.0,1.265528,-0.698132,-0.0,1,0,27.852,19.066,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.53447,0.0,1
1119,2026-04-21T10:05:20.666Z,S20260421_110349,SC01,AUTO,6.5607,91.5075,0.0595,accel_1,1,0.0,0.12,0.0,1.283455,-0.698132,-0.0,1,0,13.879,20.015,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.51655,0.0,1
1120,2026-04-21T10:05:20.727Z,S20260421_110349,SC01,AUTO,6.6214,91.5681,0.0606,accel_1,1,0.0,0.12,0.0,1.295421,-0.698132,-0.0,1,0,38.539,10.302,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.50458,0.0,1
1121,2026-04-21T10:05:20.786Z,S20260421_110349,SC01,AUTO,6.6802,91.627,0.0587,accel_1,1,0.0,0.12,0.0,1.310392,-0.698132,-0.0,1,0,16.895,19.153,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.48961,0.0,1
1122,2026-04-21T10:05:20.848Z,S20260421_110349,SC01,AUTO,6.7427,91.6895,0.0627,accel_1,1,0.0,0.12,0.0,1.328375,-0.698132,-0.0,1,0,24.039,14.221,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.47163,0.0,1
1123,2026-04-21T10:05:20.910Z,S20260421_110349,SC01,AUTO,6.8049,91.7516,0.0622,accel_1,1,0.0,0.12,0.0,1.346371,-0.698132,-0.0,1,0,29.894,19.927,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.45363,0.0,1
1124,2026-04-21T10:05:20.975Z,S20260421_110349,SC01,AUTO,6.8692,91.816,0.0643,accel_1,1,0.0,0.12,0.0,1.364377,-0.698132,-0.0,1,0,18.113,18.953,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.43562,0.0,1
1125,2026-04-21T10:05:21.038Z,S20260421_110349,SC01,AUTO,6.9326,91.8794,0.0634,accel_1,1,0.0,0.12,0.0,1.382392,-0.698132,-0.0,1,0,24.724,20.759,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.41761,0.0,1
1126,2026-04-21T10:05:21.099Z,S20260421_110349,SC01,AUTO,6.9937,91.9404,0.061,accel_1,1,0.0,0.12,0.0,1.391402,-0.698132,-0.0,1,0,22.041,20.092,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.4086,0.0,1
1127,2026-04-21T10:05:21.161Z,S20260421_110349,SC01,AUTO,7.0554,92.0022,0.0617,accel_1,1,0.0,0.12,0.0,1.409426,-0.698132,-0.0,1,0,27.056,19.479,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.39057,0.0,1
1128,2026-04-21T10:05:21.223Z,S20260421_110349,SC01,AUTO,7.1173,92.0641,0.062,accel_1,1,0.0,0.12,0.0,1.427453,-0.698132,-0.0,1,0,16.922,19.335,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.37255,0.0,1
1129,2026-04-21T10:05:21.286Z,S20260421_110349,SC01,AUTO,7.1806,92.1273,0.0633,accel_1,1,0.0,0.12,0.0,1.445483,-0.698132,-0.0,1,0,22.144,17.491,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.35452,0.0,1
1130,2026-04-21T10:05:21.363Z,S20260421_110349,SC01,AUTO,7.2572,92.204,0.0766,accel_1,1,0.0,0.12,0.0,1.463516,-0.698132,-0.0,1,0,28.996,19.505,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.33648,0.0,1
1131,2026-04-21T10:05:21.424Z,S20260421_110349,SC01,AUTO,7.319,92.2657,0.0618,accel_1,1,0.0,0.12,0.0,1.481549,-0.698132,-0.0,1,0,29.692,21.383,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.31845,0.0,1
1132,2026-04-21T10:05:21.486Z,S20260421_110349,SC01,AUTO,7.3808,92.3275,0.0618,accel_1,1,0.0,0.12,0.0,1.499583,-0.698132,-0.0,1,0,31.086,16.979,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.30042,0.0,1
1133,2026-04-21T10:05:21.547Z,S20260421_110349,SC01,AUTO,7.4417,92.3884,0.0608,accel_1,1,0.0,0.12,0.0,1.5086,-0.698132,0.0,1,0,25.615,18.299,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.2914,0.0,1
1134,2026-04-21T10:05:21.607Z,S20260421_110349,SC01,AUTO,7.501,92.4477,0.0594,accel_1,1,0.0,0.12,0.0,1.511606,-0.698132,-0.0,1,0,98.744,73.128,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.28839,0.0,1
1135,2026-04-21T10:05:21.667Z,S20260421_110349,SC01,AUTO,7.5614,92.5081,0.0604,accel_1,1,0.0,0.12,0.0,1.535652,-0.698132,-0.0,1,0,19.342,19.696,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.26435,0.0,1
1136,2026-04-21T10:05:21.727Z,S20260421_110349,SC01,AUTO,7.6217,92.5684,0.0603,accel_1,1,0.0,0.12,0.0,1.54467,-0.698132,0.0,1,0,34.826,19.933,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.25533,0.0,1
1137,2026-04-21T10:05:21.787Z,S20260421_110349,SC01,AUTO,7.6815,92.6282,0.0598,accel_1,1,0.0,0.12,0.0,1.562703,-0.698132,0.0,1,0,26.35,19.138,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.2373,0.0,1
1138,2026-04-21T10:05:21.861Z,S20260421_110349,SC01,AUTO,7.7551,92.7018,0.0736,accel_1,1,0.0,0.12,0.0,1.580737,-0.698132,0.0,1,0,17.583,18.352,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.21926,0.0,1
1139,2026-04-21T10:05:21.924Z,S20260421_110349,SC01,AUTO,7.8182,92.765,0.0631,accel_1,1,0.0,0.12,0.0,1.59877,-0.698132,0.0,1,0,28.341,18.977,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.20123,0.0,1
1140,2026-04-21T10:05:21.986Z,S20260421_110349,SC01,AUTO,7.8809,92.8276,0.0626,accel_1,1,0.0,0.12,0.0,1.59877,-0.698132,0.0,1,0,28.341,18.977,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.20123,0.0,1
1141,2026-04-21T10:05:22.047Z,S20260421_110349,SC01,AUTO,7.9418,92.8885,0.0609,accel_1,1,0.0,0.12,0.0,1.616801,-0.698132,0.0,1,0,55.137,20.652,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.1832,0.0,1
1142,2026-04-21T10:05:22.107Z,S20260421_110349,SC01,AUTO,8.0015,92.9482,0.0597,accel_1,1,0.0,0.12,0.0,1.625817,-0.698132,-0.0,1,0,39.361,19.44,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.17418,0.0,1
1143,2026-04-21T10:05:22.167Z,S20260421_110349,SC01,AUTO,8.0615,93.0082,0.06,accel_1,1,0.0,0.12,0.0,1.643847,-0.698132,-0.0,1,0,31.745,18.793,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.15615,0.0,1
1144,2026-04-21T10:05:22.227Z,S20260421_110349,SC01,AUTO,8.1215,93.0682,0.06,accel_1,1,0.0,0.12,0.0,1.661877,-0.698132,-0.0,1,0,15.389,19.477,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.13812,0.0,1
1145,2026-04-21T10:05:22.287Z,S20260421_110349,SC01,AUTO,8.1819,93.1286,0.0604,accel_1,1,0.0,0.12,0.0,1.670891,-0.698132,-0.0,1,0,27.682,20.935,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.12911,0.0,1
1146,2026-04-21T10:05:22.359Z,S20260421_110349,SC01,AUTO,8.2538,93.2006,0.072,accel_1,1,0.0,0.12,0.0,1.697932,-0.698132,0.0,1,0,26.185,19.132,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.10207,0.0,1
1147,2026-04-21T10:05:22.422Z,S20260421_110349,SC01,AUTO,8.3166,93.2633,0.0627,accel_1,1,0.0,0.12,0.0,1.715958,-0.698132,-0.0,1,0,31.746,19.468,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.08404,0.0,1
1148,2026-04-21T10:05:22.485Z,S20260421_110349,SC01,AUTO,8.3792,93.326,0.0626,accel_1,1,0.0,0.12,0.0,1.733983,-0.698132,0.0,1,0,15.859,19.737,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.06602,0.0,1
1149,2026-04-21T10:05:22.547Z,S20260421_110349,SC01,AUTO,8.4411,93.3878,0.0618,accel_1,1,0.0,0.12,0.0,1.742995,-0.698132,0.0,1,0,27.066,22.99,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.057,0.0,1
1150,2026-04-21T10:05:22.607Z,S20260421_110349,SC01,AUTO,8.5011,93.4478,0.0601,accel_1,1,0.0,0.12,0.0,1.761018,-0.698132,-0.0,1,0,20.157,18.595,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.03898,0.0,1
1151,2026-04-21T10:05:22.667Z,S20260421_110349,SC01,AUTO,8.5612,93.5079,0.0601,accel_1,1,0.0,0.12,0.0,1.77904,-0.698132,-0.0,1,0,27.224,19.556,0.0,0.12,0.0,1.8,2.0,1.0,0.05,0.8,-0.02096,0.0,1
